pc11_village_id,village_name,state_name,district_name,subdistrict_name,latitude,longitude,ntl_2019,ntl_2020,ntl_2021,ntl_2022,ntl_2023,ntl_2024,ntl_trend_slope,built_2020,built_2021,builtup_change,pop_2019,pop_2020,pop_growth_rate,ndbi_2019,ndbi_2024,ndbi_2020,ndbi_2021,ndbi_2022,ndbi_2023,ndbi_trend_slope,ndvi_2019,ndvi_2024,ndvi_2020,ndvi_2021,ndvi_2022,ndvi_2023,ndvi_trend_slope,tower_density_2024,tower_growth,dist_city_km,dist_highway_km,ghsl_2015,ghsl_2020,ghsl_change,s1_vv_2019,s1_vv_2024,ntl_growth_pct,ntl_growth_log,ndbi_growth,ndvi_growth,s1_vv_delta,ntl_breakpoint_year,ntl_pre_slope,ntl_post_slope,ntl_acceleration,ntl_growth_log_pct,ntl_growth_log_score,ntl_trend_slope_pct,ntl_trend_slope_score,ntl_2024_pct,ntl_2024_score,ndbi_growth_pct,ndbi_growth_score,ndbi_trend_slope_pct,ndbi_trend_slope_score,ndvi_trend_slope_pct,ndvi_trend_slope_score,ghsl_change_pct,ghsl_change_score,s1_vv_delta_pct,s1_vv_delta_score,tower_growth_pct,tower_growth_score,pop_growth_rate_pct,pop_growth_rate_score,builtup_change_pct,builtup_change_score,ntl_acceleration_pct,ntl_acceleration_score,dist_city_km_pct,dist_city_km_score,dist_highway_km_pct,dist_highway_km_score,ml_growth_prob,ml_growth_prob_score,spatial_lag_score,composite_score,district_rank_pct,multi_signal_confirmed,confidence_score,signals_active,signals_attempted,inter_signal_agreement,rank,shap_top1,shap_top2,shap_top3,archetype_name
8684336187,Village_8684336187,Uttar Pradesh,Amroha,,28.8369001,78.4280917,5.371436,5.269391,5.2548633,17.57781,37.404503,31.71358,6.869685649871826,1.0,1.0,0.0,11.262358,,,-0.040920474,,,,,,,0.30601332,,,,,,,0.0,0.0,33.51,124.11,1113.0,4514.0,3401.0,,,490.4115770903721,6.197282019212027,,,,2023.0,3.66045943,-5.690922999999998,-9.351382429999996,99.15786493993596,100.0,99.95400102613095,100.0,99.47278099180863,100.0,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.1560957486333,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,0.0866903738301222,0.0,43.33545636289652,21.69000057456956,60.63107053765724,25.801582586537634,99.9971473310806,99.99999608331058,44.11633734139811,67.20581627956648,100.0,True,71.4,10,14,42.0,26,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
10084968512,Borphadi,Maharashtra,Bid,,18.8972223,75.8774722,0.77536887,0.9044545,0.8294421,2.123347,2.5714211,3.988639,0.6388901727540153,1.0,1.0,0.0,4.6045322,,,,0.019337533,,,,,,,0.26670286,,,,,,0.0,0.0,89.91,114.77,663.0,3941.0,3278.0,,,414.4182535984454,6.029285852697201,,,,2022.0,0.0270366149999999,0.932646,0.905609385,98.71202873166676,96.64145626115574,84.48949984961874,18.23816186707106,62.56568122711109,9.597597633605856,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.04286750526336,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,83.74467031120075,44.66401437776608,93.75917767988253,66.69794878670065,57.0696884454116,23.71240372777508,99.9971473310806,99.99999608331058,63.05226012062273,66.97712210993222,100.0,True,71.4,10,14,58.2,27,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
5450980307,Thippaya Palem,Andhra Pradesh,Prakasam,,15.690271,79.1775568,1.190061,0.968365,1.2087318,2.3852847,7.557785,6.788902,1.3982576319149562,1.0,1.0,0.0,3.961382,,,,,,,,,,,,,,,,,0.0,0.0,73.98,310.63,2538.0,5599.0,3061.0,,,470.4667239746534,6.155848524767835,,,,2023.0,0.38260379,-0.7688829999999998,-1.15148679,99.08355890522442,100.0,96.0547033950781,49.21536635434919,85.06979459688976,21.521334240962428,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.8411796967606,95.0095909714506,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,4.992657856093979,13.487632767358756,86.47895546945492,53.98559745657213,94.38812518797658,67.52252913219,99.9971473310806,99.99999608331058,52.613908987297314,66.88213350757904,100.0,True,71.4,10,14,43.5,28,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
8125936721,Village_8125936721,Uttar Pradesh,Siddharth Nagar,,27.3639925,82.6686215,0.54238796,0.0,0.6794845,2.1504762,3.1028812,3.307543,0.7030117341450283,0.0,1.0,1.0,8.579381,,,,,,,,,,,,,,,,,0.0,0.0,75.66,181.35,711.0,3353.0,2642.0,,,509.8112871089542,6.236000220838593,,,,2022.0,0.06854827,0.5785334,0.50998513,99.23394016595014,100.0,86.90798436034889,20.853900394302297,49.77088972630611,6.69743814561343,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.37145940590555,82.00435783945524,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,95.73624896060012,100.0,67.1868089096474,38.668119339842974,87.3414362294995,55.32625974374199,77.74091962563912,38.6050727231082,99.9971473310806,99.99999608331058,90.38683755172022,66.81999496600088,96.03658536585364,True,71.4,10,14,57.6,29,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
10001936631,Dagadwadi,Maharashtra,Latur,,18.7304978,76.7471194,0.9129979,0.87950915,1.1528952,1.6708646,2.1897018,4.6532674,0.6614255632672991,1.0,1.0,0.0,5.17823,,,,0.061375517,,,,,,,0.23779418,,,,,,0.0,0.0,40.89,190.25,869.0,5213.0,4344.0,,,409.6690145727608,6.0177875727128125,,,,2023.0,0.254698615,2.4635656,2.208866985,98.66956814040302,96.23934559458432,85.40947932699963,19.15745777804149,70.9569555756064,12.427636806129588,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.7133910089698,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,96.12016347327636,64.41557328300956,54.81662332147975,27.57933847892288,79.4154591936026,40.59583202107253,99.9971473310806,99.99999608331058,56.947611068262674,66.53115092401423,100.0,True,71.4,10,14,57.7,30,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
8893061781,Village_8893061781,Uttar Pradesh,Aligarh,,27.8468226,78.0672713,5.9414186,5.3214626,6.4053254,8.43465,8.638661,11.775371,1.1757337433951245,1.0,1.0,0.0,17.235903,,,-0.112985514,0.103458695,,,,,,0.14583987,0.19646613,,,,,,0.0,0.0,5.31,125.5,915.0,5488.0,4573.0,,,98.19123668546092,4.597049670524326,0.216444209,0.0506262599999999,,2021.0,-0.6199560000000002,1.63141478,2.25137078,46.28912124267997,46.55418697538079,94.63227358774304,40.13785333371003,94.49604585743856,42.754105218812974,3.14916051872689,94.42579784152356,50.00088459565133,0.0,50.00088459565133,0.0,99.78415866107602,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,96.23869929055428,65.05974079880914,1.2623179944447394,0.0,61.109636785025565,26.112498926332066,99.99715117736793,99.9999999297097,21.78047372806229,66.26814868554756,95.52238805970148,True,71.4,10,14,37.4,31,ndbi_growth,ghsl_change,ntl_growth_log,Construction Boom
8128089570,Village_8128089570,Uttar Pradesh,Siddharth Nagar,,27.1709333,82.4664259,0.57948685,0.0,0.7963331,1.1961293,2.1867685,3.6120965,0.6320900099618094,1.0,1.0,0.0,8.005862,,,,,,,,,,,,,,,,,0.0,0.0,55.7,175.87,502.0,2846.0,2344.0,,,523.3267415817977,6.262115042629893,,,,2021.0,-0.57948685,0.94379294,1.52327979,99.30824620066169,100.0,84.21173681510182,17.960759891492994,56.09751782460237,7.994250522468235,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,97.99727544539392,72.75481255703372,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,92.886081772022,54.02513637573725,72.64918705659643,39.39791495093816,76.51487005289881,37.37930182953017,99.9971473310806,99.99999608331058,100.0,65.91322129605165,95.73170731707316,True,71.4,10,14,59.1,32,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
9045230326,Village_9045230326,Uttar Pradesh,Bahraich,,28.0265307,81.4271879,0.5469285,0.6200288,0.7304762,0.836077,1.2638708,2.919617,0.3971591132027762,1.0,1.0,0.0,5.5664563,,,,,,,,,,,,,,,,,0.0,0.0,19.61,317.81,465.0,3062.0,2597.0,,,433.8205999504505,6.074933532115669,,,,2023.0,0.0977892899999999,1.6557462,1.55795691,98.83587212285263,98.23781839734676,62.411761583780056,8.377122429169505,40.2172566919661,5.045619210340062,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.2927303929374,80.60761442432447,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,93.17622914565752,54.55068648827386,19.38060612494029,10.597616174771291,94.8286538223378,69.12855741976122,99.9971473310806,99.99999608331058,84.48290301827767,65.6985231661305,99.44444444444444,True,71.4,10,14,49.9,33,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9045652944,Jhinjhana,Uttar Pradesh,Shamli,,29.5297034,77.2011851,2.054451,1.6259896,2.1316354,2.8364127,3.4418738,10.3184595,1.3563563585281373,1.0,1.0,0.0,8.539651,,,-0.01570281,,,,,,,0.21292685,,,,,,,0.0,0.0,27.71,94.57,821.0,4924.0,4103.0,,,402.2489949869819,5.999554224719464,,,,2023.0,0.28515309,6.8765857,6.59143261,98.59703129699416,95.60170033586829,95.81586256921962,47.506069625444006,92.92146559807512,36.55046328009908,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.61254710471844,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,99.52939511349362,100.0,33.2492967464572,17.061523630768843,48.096350158342624,19.19405116385604,99.9971473310806,99.99999608331058,40.75665398929563,65.49842722951526,100.0,True,71.4,10,14,49.4,34,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9045521282,Village_9045521282,Uttar Pradesh,Bahraich,,27.244977,81.5537023,2.7915165,2.8250012,2.7976553,4.142058,7.9030256,12.747634,1.895973219190325,1.0,1.0,0.0,19.963423,,,,,,,,,,,,,,,,,0.0,0.0,43.35,251.34,1170.0,5606.0,4436.0,,,356.65622968734016,5.8795722727931325,,,,2022.0,0.0030694,4.302788,4.299718599999999,98.06273552359217,91.40576644565624,97.80797197600975,69.51889310880173,95.24087539585656,46.89407633048296,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.74081347416096,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,98.8730251402084,96.103536457593,58.08785804008988,29.54245111370732,89.03985988004884,54.26049331462765,99.9971473310806,99.99999608331058,68.55264751862161,65.41965004440735,98.88888888888889,True,71.4,10,14,52.0,35,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
5647119198,Boggudupalli,Andhra Pradesh,Y.S.R.,,14.3991989,78.2633696,0.5259849,0.71070516,0.88697153,1.4119116,3.1254823,2.6176715,0.5207915595599584,1.0,1.0,0.0,3.7810287,,,,,,,,,,,,,,,,,0.0,0.0,50.09,171.8,912.0,4092.0,3180.0,,,397.67046544492064,5.988135174505064,,,,2023.0,0.283404647,-0.5078107999999997,-0.7912154469999997,98.57049342745432,95.20236044333132,77.41627302160182,13.420514170370238,31.42614510907064,3.759911899356565,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.95617713143322,98.70320133590752,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,8.258585000796135,18.947735707204025,66.41190311908427,34.921060527710225,75.54800700599756,36.468920892146485,99.9971473310806,99.99999608331058,45.18329483536611,65.38547050981698,100.0,True,71.4,10,14,51.0,36,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9045457148,Village_9045457148,Uttar Pradesh,Bahraich,,27.2505092,81.5353775,1.694861,1.5428251,1.6700939,1.9122677,4.5873027,7.35092,1.075882921900068,1.0,1.0,0.0,10.660854,,,,,,,,,,,,,,,,,0.0,0.0,43.32,253.23,671.0,3947.0,3276.0,,,333.71816331840785,5.813288874203499,,,,2022.0,-0.01238355,2.71932615,2.7317097,97.68766696742918,89.08774482627598,93.71937087557278,36.06459567911845,87.11497974275957,23.91445038776483,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.04109831396067,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,97.34975142862196,72.33953143487453,58.03478230101021,29.518510715722147,89.27870070590733,54.683250064420086,99.9971473310806,99.99999608331058,83.65167407326962,65.36329380535666,98.33333333333331,True,71.4,10,14,54.4,37,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
7314779082,Bandhewa,Rajasthan,Jaisalmer,,26.4273851,71.6890311,1.0401641,1.0278091,2.064446,1.5158563,2.2817428,9.139692,1.248881493295942,0.0,1.0,1.0,0.96804345,,,,-0.008209748,,,,,,,0.25029966,,,,,,0.0,0.0,136.76,461.61,1321.0,3974.0,2653.0,,,778.6778932285781,6.65888087699399,,,,2023.0,0.24637135,6.8579492,6.61157785,99.7806202784707,100.0,95.14887744811848,43.12180106431941,91.191196504078,31.5311800230221,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.3856129363268,82.34578400759831,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,95.73624896060012,100.0,99.53647187870423,100.0,99.19678714859438,100.0,99.0888664791324,100.0,99.9971473310806,99.99999608331058,57.2670238981858,65.21521820854562,100.0,True,71.4,10,14,50.9,38,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9045521298,Village_9045521298,Uttar Pradesh,Bahraich,,27.2720632,81.5623712,0.8060803,0.68216556,0.80984634,1.0076494,2.3798504,3.7736752,0.5751094903264727,1.0,1.0,0.0,8.442009,,,,,,,,,,,,,,,,,0.0,0.0,40.21,252.33,641.0,3796.0,3155.0,,,368.1512747551329,5.911206518716422,,,,2022.0,0.00188302,1.3830129,1.38112988,98.20604001910726,92.51205953749,81.34387771349716,15.63632896251228,59.163526352104455,8.682265134009754,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.93406224015004,97.92723277194598,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,91.59634131238612,51.870779231961485,53.73564743555721,27.036689457925554,89.17078003644534,54.48193732642369,99.9971473310806,99.99999608331058,61.52935380365831,65.1447728565929,97.77777777777776,True,71.4,10,14,58.0,39,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
10086462923,Sonegaon,Maharashtra,Bid,,18.7993322,75.5509293,0.53914076,0.5683633,0.9246699,1.2147406,1.8675117,2.4817505,0.397158990587507,1.0,1.0,0.0,1.2816453,,,,,,,,,,,,,,,,,0.0,0.0,89.09,90.38,846.0,4147.0,3301.0,,,360.3158737247023,5.88975257221395,,,,2022.0,0.19276457,0.63350495,0.4407403799999999,98.1211188365798,91.76178551907935,62.4099923924774,8.377117427271909,27.065088548024697,3.1811497604401437,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.05525184438191,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,62.36930099251632,37.618678493686495,93.49556817578684,66.04357790843916,46.20331546450117,18.25682852807284,99.9971473310806,99.99999608331058,60.41592776092512,65.13742073222062,99.75786924939467,True,71.4,10,14,56.2,40,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
8684336594,Village_8684336594,Uttar Pradesh,Amroha,,28.9460794,78.4950543,0.9815881,1.3778671,1.1286373,1.3167924,2.7196424,4.329269,0.5986252852848598,1.0,1.0,0.0,8.665465,,,0.0011805785,,,,,,,0.25182465,,,,,,,0.0,0.0,28.96,133.12,817.0,4898.0,4081.0,,,341.0474210109108,5.834949385377123,,,,2023.0,0.07563831,1.6096266,1.53398829,97.80974116731242,89.8452426953599,82.65131008615961,16.595618935132073,67.17619376183147,11.048026539949248,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.59397059604056,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,92.99754082408931,54.18742936258558,35.43690179219079,18.059040213484515,63.85276789979301,27.816946774701524,99.9971473310806,99.99999608331058,68.04473945525447,64.84807132863527,99.644128113879,True,71.4,10,14,57.1,41,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9994937103,Landgewadi,Maharashtra,Nanded,,18.8631637,77.0442009,0.77653223,0.84285676,1.2272725,1.605682,1.8911445,6.6070185,0.9335915412221636,1.0,1.0,0.0,6.279265,,,,0.05338671,,,,,,,0.1832522,,,,,,0.0,0.0,42.99,205.48,849.0,3456.0,2607.0,,,750.8363522786427,6.62251868361716,,,,2023.0,0.287186505,4.715874,4.428687494999999,99.75408240893088,100.0,92.06694619889248,30.26004197740077,84.36742564973551,20.74686021933512,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.31130690161528,80.91800184990909,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,98.9331776444987,98.05812834068402,57.612830175326856,29.25516633788521,82.49739044282857,44.00249090961148,99.9971473310806,99.99999608331058,52.837397102325625,64.77956954509924,99.3939393939394,True,71.4,10,14,55.1,42,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9528181937,Charkāpatthal,Jharkhand,Garhwa,,24.1817141,83.7038672,0.8590738,1.2390801,1.9289296,2.1573071,2.9744108,3.8661842,0.5848549076489039,1.0,1.0,0.0,7.8517857,,,,,,,,,,,,,,,,,0.0,0.0,95.27,103.44,760.0,3883.0,3123.0,,,350.0409860014355,5.860902985883729,,,,2022.0,0.5349279,0.85443855,0.31951065,97.97604514976204,90.75287580342564,81.8958653999257,16.0338779772467,60.68856925499354,9.076175616635831,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.90487058365622,96.9339930100752,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,53.09520018399589,35.781377753478445,95.26564407409374,70.97529989338544,52.011570511119366,21.17810003722049,99.9971473310806,99.99999608331058,68.3398403052897,64.72059691047133,96.55172413793105,True,71.4,10,14,58.9,43,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9498665261,Vengadattanur,Tamil Nadu,Tiruchirappalli,,11.2097287,78.6376584,1.1391258,1.1296529,1.4191053,1.6418843,2.0333827,2.1902516,0.233988492829459,1.0,1.0,0.0,4.718127,,,-0.08901894,0.07060613,,,,,,-0.00208261,0.3149989,,,,,,0.0,0.0,44.46,156.84,868.0,5205.0,4337.0,,,92.2747777286758,4.535549736136554,0.15962507,0.31708151,,2021.0,-0.0094729,0.27049373,0.27996663,42.366824124692606,44.4034496786421,10.611609433328026,1.7208328915518458,16.313713001786883,1.9399248808719831,3.030624701448968,82.72588565304254,50.00088459565133,0.0,50.00088459565133,0.0,99.70808343506184,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,50.10349769120535,35.182067194782974,59.582824690833824,30.42824583915884,71.65932452276064,33.12265582500645,99.99715117736793,99.9999999297097,45.39514695313182,64.35614185524629,100.0,True,71.4,10,14,51.0,44,ndbi_growth,ghsl_change,ntl_growth_log,Construction Boom
8000928300,Udaipur Kalan,Rajasthan,Ajmer,,26.5095973,74.8386955,1.442424,1.2528703,1.5165691,5.299554,11.348529,11.368828,2.3914851188659667,1.0,1.0,0.0,5.7259107,,,,,,,,,,,,,,,,,0.0,0.0,21.42,343.22,1425.0,3829.0,2404.0,,,688.1751828865855,6.535495495425336,,,,2023.0,1.18350888,0.0202990000000014,-1.1632098799999986,99.68331475682466,100.0,98.6819524795216,89.73252388393715,94.108592962157,41.02301365649738,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.0574279496842,74.6171371105414,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,4.913044247474479,13.309963131911056,22.39000053075739,12.042020186543583,96.01755037772234,74.81228705585939,99.9971473310806,99.99999608331058,58.53271325221912,64.11920564168875,100.0,True,71.4,10,14,38.6,45,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
2751551923,Venkatapuram,Telangana,Mahbubnagar,,16.2689024,77.5627229,1.3800914,1.102555,1.7387588,3.6205878,3.9734805,5.4373918,0.879460198538644,0.0,0.0,0.0,4.171371,,,-0.06798877,0.08472658,,,,,,0.0005844224,0.24379599,,,,,,0.0,0.0,22.27,158.65,977.0,1087.0,110.0,,,293.98780399617016,5.686934013099336,0.15271535,0.2432115675999999,,2022.0,0.1793337,0.9084020000000002,0.7290683000000001,96.5642304902429,84.66894153638185,91.16465863453816,28.05183875345551,77.92049254285865,15.766499196198492,3.009394405817101,81.30307075880432,50.00088459565133,0.0,50.00088459565133,0.0,84.09762397608054,3.4142616814307627,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,78.0584894644658,41.988440769315154,23.854006333704863,12.720331462790242,72.1193142614511,33.52751810919919,99.96260092805774,99.96544867592502,47.46554439466557,63.77497746283116,100.0,True,71.4,10,14,47.4,46,ndbi_growth,ntl_growth_log,ghsl_change,Emerging Growth
10080683529,Murti,Maharashtra,Bid,,18.7051552,76.6110456,0.65394366,0.70177335,1.7693497,3.3486855,2.9636934,2.7438886,0.537566305909838,1.0,1.0,0.0,4.678713,,,,-0.04976117,,,,,,,0.37561053,,,,,,0.0,0.0,34.09,182.11,902.0,5040.0,4138.0,,,319.5909782197445,5.770166099479272,,,,2022.0,0.5577030199999999,-0.3023984500000001,-0.86010147,97.35328981122728,87.57968208016847,78.73608973338287,14.10481363781991,35.28828972276772,4.297354080946074,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.63200820904764,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,7.42883427985068,17.903731558651607,44.2775507315606,22.152848268949636,77.90545441678609,38.775070146305154,99.9971473310806,99.99999608331058,52.82838988499818,63.294307634805456,99.51573849878936,True,71.4,10,14,50.7,47,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
11934784359,Kancherupalem,Andhra Pradesh,Vizianagaram,,17.959904,83.5294926,0.76303566,0.79394877,1.3237314,1.6087614,1.7647306,2.9768133,0.4076075349535261,1.0,1.0,0.0,1.5747212,,,,,,,,,,,,,,,,,0.0,0.0,18.07,64.99,758.0,4393.0,3635.0,,,290.1276776500852,5.6737619257580345,,,,2023.0,0.306695985,1.2120826999999998,0.905386715,96.41915680342515,84.20829552427051,64.2605664950551,8.803349406949055,41.69983900359146,5.289165482999219,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.311784583267,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,83.73759354599014,44.660639696028994,16.96742918811811,9.368675744865584,34.51515312350725,12.57757250837461,99.9971473310806,99.99999608331058,75.77492961692857,63.26164932683768,100.0,True,71.4,10,14,54.0,48,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
13133054697,Kutaganahalli,Karnataka,Bangalore,,12.8935255,77.7983308,2.893396,3.3528538,4.3170347,5.189554,6.1101665,10.864894,1.4000556537083215,1.0,1.0,0.0,6.9442472,,,,,,,,,,,,,,,,,0.0381971863420548,0.0133690152197192,26.13,17.68,828.0,4454.0,3626.0,,,275.50663649220496,5.622234822454478,,,,2023.0,0.78526549,4.7547275,3.96946201,95.7840171257718,82.40632184785791,96.06531854289403,49.28871383335125,93.56191284963644,38.87722367766624,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.30382322240504,100.0,50.00088459565133,0.0,98.8022574881022,100.0,50.00088459565133,0.0,46.17412380800736,0.0,98.68726005342958,91.0983229900254,30.414167683951664,15.800662670216232,6.156785733241335,1.9952329143642455,99.9971473310806,99.99999608331058,80.02199620113122,62.843311869303406,100.0,True,71.4,10,14,38.6,49,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
5400923533,Karne Thanda,Telangana,Mahbubnagar,,16.5096168,78.0954498,2.0869136,5.893935,4.8424883,6.1362453,9.577392,11.92542,1.758190209524972,1.0,1.0,0.0,3.5893812,,,0.09569144,,,,,,,0.10426405,,,,,,,0.0,0.0,75.74,217.39,1147.0,3223.0,2076.0,,,471.43812757749055,6.157906791433554,,,,2021.0,3.8070214,2.46899418,-1.33802722,99.09417405304036,100.0,97.49128673283442,63.89825133150947,94.6340427790457,43.3930254753022,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,97.60805335880968,64.43642955136603,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,3.95768094404048,10.66051379152892,87.37062788599331,55.39010080503579,84.395732710578,46.66652947576374,99.9971473310806,99.99999608331058,63.415965819747285,62.83626213618885,99.82788296041308,True,71.4,10,14,43.1,50,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
10080683668,Sonwala,Maharashtra,Bid,,18.7893988,76.2716389,0.5972232,1.4433501,2.1889215,1.6751463,1.9030645,2.2731695,0.2641457029751369,1.0,1.0,0.0,2.3677292,,,,0.04157842,,,,,,,0.21177924,,,,,,0.0,0.0,52.92,152.15,1084.0,6456.0,5372.0,,,280.62310707286656,5.640569677284161,,,,2022.0,0.7958491500000001,0.2990115999999999,-0.4968375500000002,96.00516603860376,83.04751694026001,22.980025830193014,2.951048980190549,19.50710330308016,2.292995717302394,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.96461617394688,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,13.253012048192772,23.409188587277157,69.56725580737046,37.179438070978506,70.4155830369938,32.073592779225244,99.9971473310806,99.99999608331058,70.08716636199426,62.570988659687295,99.27360774818402,True,71.4,10,14,49.3,51,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
8026102464,Fateh Garh,Rajasthan,Ajmer,,26.0677316,74.5738435,0.617575,0.0,0.5578376,0.8413274,1.3195739,2.6689873,0.4142649395125253,1.0,1.0,0.0,1.5107471,,,0.06842174,0.107669115,,,,,,0.2404768,0.21479788,,,,,,0.0,0.0,42.97,397.26,2602.0,3051.0,449.0,,,332.17217342023235,5.80865939366071,0.039247375,-0.0256789199999999,,2021.0,-0.617575,0.6811695600000001,1.29874456,97.66112909788936,88.92584552399181,65.33092723316172,9.074927784308716,32.98126426410487,3.97841854783772,2.4644834845991896,57.93831432163341,50.00088459565133,0.0,50.00088459565133,0.0,91.86614298604108,13.936395408749206,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,90.74536029580878,50.62218609050784,57.57744634927374,29.23920607256176,97.31436760256886,86.89999856844275,99.9971473310806,99.99999608331058,54.91220183728319,62.54777761339694,99.438202247191,True,71.4,10,14,45.6,52,ghsl_change,ntl_growth_log,ndbi_growth,Emerging Growth
