pc11_village_id,village_name,state_name,district_name,subdistrict_name,latitude,longitude,ntl_2019,ntl_2020,ntl_2021,ntl_2022,ntl_2023,ntl_2024,ntl_trend_slope,built_2020,built_2021,builtup_change,pop_2019,pop_2020,pop_growth_rate,ndbi_2019,ndbi_2024,ndbi_2020,ndbi_2021,ndbi_2022,ndbi_2023,ndbi_trend_slope,ndvi_2019,ndvi_2024,ndvi_2020,ndvi_2021,ndvi_2022,ndvi_2023,ndvi_trend_slope,tower_density_2024,tower_growth,dist_city_km,dist_highway_km,ghsl_2015,ghsl_2020,ghsl_change,s1_vv_2024,ntl_growth_pct,ntl_growth_log,ndbi_growth,ndvi_growth,s1_vv_delta,ntl_breakpoint_year,ntl_pre_slope,ntl_post_slope,ntl_acceleration,ntl_growth_log_pct,ntl_growth_log_score,ntl_trend_slope_pct,ntl_trend_slope_score,ntl_2024_pct,ntl_2024_score,ndbi_growth_pct,ndbi_growth_score,ndbi_trend_slope_pct,ndbi_trend_slope_score,ndvi_trend_slope_pct,ndvi_trend_slope_score,ghsl_change_pct,ghsl_change_score,s1_vv_delta_pct,s1_vv_delta_score,tower_growth_pct,tower_growth_score,pop_growth_rate_pct,pop_growth_rate_score,builtup_change_pct,builtup_change_score,ntl_acceleration_pct,ntl_acceleration_score,dist_city_km_pct,dist_city_km_score,dist_highway_km_pct,dist_highway_km_score,ml_growth_prob,ml_growth_prob_score,spatial_lag_score,composite_score,district_rank_pct,multi_signal_confirmed,confidence_score,signals_active,signals_attempted,inter_signal_agreement,rank,shap_top1,shap_top2,shap_top3,archetype_name
9994876251,Khadkarwadi,Maharashtra,Nanded,,18.8914364,77.0691669,0.8118268,1.0466456,1.3151094,1.7422371,1.5912762,6.5392127,0.8770842484065465,1.0,1.0,0.0,6.204284,,,,0.031969476,,,,,,,0.2318248,,,,,,0.0,0.0,38.94,205.95,1108.0,5736.0,7.831378585880693,,705.493573259715,6.560314105493987,,,,2023.0,0.3059694700000001,4.9479365,4.64196703,99.70631424375918,100.0,91.11865966066912,27.954915594310812,84.09497018912656,20.458137874451413,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.72400615678572,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,99.03225235744742,100.0,51.8434973373671,26.023212609886432,82.56638890363215,44.1076208950096,99.9972671506747,99.99766548101304,52.7231791885031,62.635808781577104,100.0,True,71.4,10,14,54.5,21,ghsl_change,ndbi_growth,ntl_growth_log,NTL Breakout
8245096487,Dingsi,Rajasthan,Kota,,24.6683904,76.0335016,4.6986847,3.131207,3.1510234,11.091046,17.150606,25.638363,4.419903182983399,1.0,1.0,0.0,6.4073544,,,,,,,,,,,,,,,,,0.0,0.0,60.6,301.44,489.0,4450.0,6.242345443379527,,445.6497857794117,6.101774810531505,,,,2021.0,-1.5674777000000004,7.35215788,8.919635580000001,98.92787007059071,99.17649482287094,99.77000513065478,100.0,99.04640588786866,100.0,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.48339613962456,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,99.7646975567468,100.0,77.47731012154344,43.30817995518359,93.86798294499584,65.46690239642685,99.9972671506747,99.99766548101304,55.05723816080638,62.50546017705355,100.0,True,71.4,10,14,50.6,22,ghsl_change,ndbi_growth,ntl_growth_log,Steady Grower
4588567316,Konaigudem,Telangana,Nalgonda,,16.9802258,79.7658674,0.541915,0.8699175,0.8272867,1.2175102,2.6680741,2.9279377,0.5061373455183846,1.0,1.0,0.0,2.4871125,,,0.05568657,,,,,,,0.31725243,,,,,,,0.0,0.0,52.39,221.69,98.0,1924.0,5.534348223097281,,440.2946403033686,6.089712770956719,,,,2023.0,0.1984154799999999,0.2598636000000001,0.0614481200000001,98.885409479327,98.75466870798992,76.14245528368983,12.822718492546803,40.45963590042992,5.081049395000872,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.2870159050298,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,35.08483272296233,31.87030348655596,69.00376837747466,36.75649103990706,84.97956584045433,47.62835700174651,99.9972671506747,99.99766548101304,55.41873636399589,62.39698725274872,100.0,True,71.4,10,14,57.5,23,ghsl_change,ndbi_growth,ntl_growth_log,Steady Grower
10099180471,Pathri,Maharashtra,Solapur,,18.3203836,75.8092207,0.5746759,0.68431985,0.7058617,1.1602486,2.427086,4.796715,0.7655108588082449,1.0,1.0,0.0,3.1793182,,,,-0.020821568,,,,,,,0.27308714,,,,,,0.0,0.0,72.51,107.25,401.0,4497.0,6.906183482035547,,734.6817745445737,6.60079765368665,,,,2023.0,0.177825995,2.369629,2.191803005,99.73815968720696,100.0,88.76209684553191,23.40345415988974,72.41653840029723,13.038447790439792,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.6019319569025,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,96.07239530810466,64.1569596320108,85.68724236151655,52.81251795529851,53.75422394423509,22.03032396140522,99.9972671506747,99.99766548101304,47.06058423911857,62.35267903410788,100.0,True,71.4,10,14,56.1,24,ghsl_change,ndbi_growth,ntl_growth_log,Steady Grower
7966413099,Hemgir,Odisha,Sundargarh,,22.1001141,83.571732,0.9307447,0.78274536,0.95734024,1.8728149,5.536826,9.281707,1.6266436423574175,0.0,0.0,0.0,0.99603987,,,,,,,,,,,,,,,,,0.0,0.0,80.96,53.56,191.0,991.0,4.184282873910987,,897.2344725680417,6.800431139529764,,,,2022.0,0.0132977699999999,3.704446050000001,3.6911482800000006,99.84608035666896,100.0,97.0189126550254,58.53201544453667,91.43534490384444,32.13589088564242,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.80048829679954,92.15636182099844,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,98.47318790580826,86.88033106560998,90.1535658050705,59.55573005445643,28.463634272773916,10.020900735820428,99.9972671506747,99.99766548101304,70.3248014320624,62.33934416690484,100.0,True,71.4,10,14,47.9,25,ghsl_change,ndbi_growth,ntl_growth_log,NTL Breakout
11711433490,Kamaluwa Ghaja Kabdal,Uttarakhand,Nainital,,29.2166469,79.4618303,2.7412639,3.0953634,3.8780782,7.673889,14.978396,13.527836,2.667936284201485,0.0,0.0,0.0,5.118058,,,,,,,,,,,,,,,,,1.0313240312354817,0.3609634109324185,63.17,236.57,1627.0,2249.0,1.0196817775504985,,393.4890070233662,5.977591274304181,,,,2023.0,1.55805901,-1.4505599999999994,-3.0086190099999994,98.51387930576934,94.83362575050798,99.01986801832882,100.0,95.73978734320542,50.21623683773989,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,93.3982626541408,30.838012505113632,50.00088459565133,0.0,99.946039665269,100.0,50.00088459565133,0.0,46.17412380800736,0.0,1.0438228685667783,0.0,79.6251083629673,45.359074049247006,86.98229039506042,50.95672760328686,99.9972671506747,99.99766548101304,82.36678383564195,62.19377861485349,99.41520467836256,True,71.4,10,14,40.9,26,ghsl_change,ndbi_growth,ntl_growth_log,Connectivity-Led Growth
3955907194,Doddapura,Karnataka,Mysore,,12.3104211,76.962686,0.6109793,0.57358927,0.6001044,0.9820066,1.7311699,3.089762,0.4642445002283368,1.0,1.0,0.0,1.5133989,,,,,,,,,,,,,,,,,0.0,0.0,29.19,20.64,1002.0,2856.0,6.360493088719517,,405.7064944753448,6.008091781498109,,,,2023.0,0.1139597029999999,1.3585921,1.244632397,98.63772269695522,95.90027043955452,71.99016329635724,11.113765574630586,44.60662031385454,5.7701097903529694,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.50551103090775,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,90.09960547033953,49.80208761190726,35.839392813544926,18.242583264704194,7.877324275073863,2.657328141552381,99.9972671506747,99.99766548101304,68.02204421739951,62.17083316488829,100.0,True,71.4,10,14,49.4,27,ghsl_change,ndbi_growth,ntl_growth_log,Urban Fringe Expansion
10084968512,Borphadi,Maharashtra,Bid,,18.8972223,75.8774722,0.77536887,0.9044545,0.8294421,2.123347,2.5714211,3.988639,0.6388901727540153,1.0,1.0,0.0,4.6045322,,,,0.019337533,,,,,,,0.26670286,,,,,,0.0,0.0,89.91,114.77,663.0,3941.0,5.483609055446583,,414.4182535984454,6.029285852697201,,,,2022.0,0.0270366149999999,0.932646,0.905609385,98.71202873166676,96.64145626115574,84.48949984961874,18.23816186707106,62.56568122711109,9.597597633605856,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.26932399200324,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,83.74467031120075,44.66401437776608,93.75917767988253,66.69794878670065,57.0696884454116,23.71240372777508,99.9972671506747,99.99766548101304,63.05226012062273,62.14469970652981,100.0,True,71.4,10,14,58.1,28,ghsl_change,ndbi_growth,ntl_growth_log,Steady Grower
9498665261,Vengadattanur,Tamil Nadu,Tiruchirappalli,,11.2097287,78.6376584,1.1391258,1.1296529,1.4191053,1.6418843,2.0333827,2.1902516,0.233988492829459,1.0,1.0,0.0,4.718127,,,-0.08901894,0.07060613,,,,,,-0.00208261,0.3149989,,,,,,0.0,0.0,44.46,156.84,868.0,5205.0,10.140547436567283,,92.2747777286758,4.535549736136554,0.15962507,0.31708151,,2021.0,-0.0094729,0.27049373,0.27996663,42.366824124692606,44.4034496786421,10.611609433328026,1.7208328915518458,16.313713001786883,1.9399248808719831,3.030624701448968,82.72588565304254,50.00088459565133,0.0,50.00088459565133,0.0,99.8885409479327,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,50.10349769120535,35.182067194782974,59.582824690833824,30.42824583915884,71.65932452276064,33.12265582500645,99.99726707950236,99.99766540984038,45.39514695313182,62.13561919333379,100.0,True,71.4,10,14,50.9,29,ndbi_growth,ghsl_change,ntl_growth_log,Steady Grower
9994937103,Landgewadi,Maharashtra,Nanded,,18.8631637,77.0442009,0.77653223,0.84285676,1.2272725,1.605682,1.8911445,6.6070185,0.9335915412221636,1.0,1.0,0.0,6.279265,,,,0.05338671,,,,,,,0.1832522,,,,,,0.0,0.0,42.99,205.48,849.0,3456.0,4.316680644393776,,750.8363522786427,6.62251868361716,,,,2023.0,0.287186505,4.715874,4.428687494999999,99.75408240893088,100.0,92.06694619889248,30.26004197740077,84.36742564973551,20.74686021933512,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.8535640358792,94.72174446857596,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,98.9331776444987,98.05812834068402,57.612830175326856,29.25516633788521,82.49739044282857,44.00249090961148,99.9972671506747,99.99766548101304,52.837397102325625,61.84978134755463,99.3939393939394,True,71.4,10,14,55.0,30,ghsl_change,ndbi_growth,ntl_growth_log,NTL Breakout
10001936631,Dagadwadi,Maharashtra,Latur,,18.7304978,76.7471194,0.9129979,0.87950915,1.1528952,1.6708646,2.1897018,4.6532674,0.6614255632672991,1.0,1.0,0.0,5.17823,,,,0.061375517,,,,,,,0.23779418,,,,,,0.0,0.0,40.89,190.25,869.0,5213.0,7.337477440218999,,409.6690145727608,6.0177875727128125,,,,2023.0,0.254698615,2.4635656,2.208866985,98.66956814040302,96.23934559458432,85.40947932699963,19.15745777804149,70.9569555756064,12.427636806129588,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.67269960900872,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,96.12016347327636,64.41557328300956,54.81662332147975,27.57933847892288,79.4154591936026,40.59583202107253,99.9972671506747,99.99766548101304,56.947611068262674,61.71883405394038,100.0,True,71.4,10,14,57.7,31,ghsl_change,ndbi_growth,ntl_growth_log,Steady Grower
7314779082,Bandhewa,Rajasthan,Jaisalmer,,26.4273851,71.6890311,1.0401641,1.0278091,2.064446,1.5158563,2.2817428,9.139692,1.248881493295942,0.0,1.0,1.0,0.96804345,,,,-0.008209748,,,,,,,0.25029966,,,,,,0.0,0.0,136.76,461.61,1321.0,3974.0,4.088247812621959,,778.6778932285781,6.65888087699399,,,,2023.0,0.24637135,6.8579492,6.61157785,99.7806202784707,100.0,95.14887744811848,43.12180106431941,91.191196504078,31.5311800230221,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.7421049838119,90.29555495928513,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,95.73624896060012,100.0,99.53647187870423,100.0,99.19678714859438,100.0,99.0888664791324,100.0,99.9972671506747,99.99766548101304,57.2670238981858,61.40733426095401,100.0,True,71.4,10,14,50.9,32,ghsl_change,ndbi_growth,ntl_growth_log,NTL Breakout
8830501868,Shadhal,Himachal Pradesh,Solan,,31.0231219,77.1104085,0.6189881,0.0,0.5618161,0.75842,1.2998165,3.3781843,0.5112009848867144,1.0,1.0,0.0,1.5537422,,,,,,,,,,,,,,,,,0.0,0.0,10.3,114.62,263.0,1601.0,4.241323628204292,,445.759167260243,6.102019673717632,,,,2023.0,0.0980111799999999,2.0783678,1.98035662,98.9296392618934,99.18505802529133,76.61482936149886,13.029281718650676,51.31362454222175,6.998234268978005,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.82879535764202,93.2616021942704,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,95.33641172619996,60.95237772231905,6.10724837676698,3.1681126667049724,56.99449781504874,23.67885160477568,99.9972671506747,99.99766548101304,51.87974918660145,61.33839501820997,100.0,True,71.4,10,14,49.3,33,ghsl_change,ndbi_growth,ntl_growth_log,Urban Fringe Expansion
8893061781,Koil,Uttar Pradesh,Aligarh,,27.8468226,78.0672713,5.9414186,5.3214626,6.4053254,8.43465,8.638661,11.775371,1.1757337433951245,1.0,1.0,0.0,17.235903,,,-0.112985514,0.103458695,,,,,,0.14583987,0.19646613,,,,,,0.0,0.0,5.31,125.5,915.0,5488.0,3.588905444290889,,98.19123668546092,4.597049670524326,0.216444209,0.0506262599999999,,2021.0,-0.6199560000000002,1.63141478,2.25137078,46.28912124267997,46.55418697538079,94.63227358774304,40.13785333371003,94.49604585743856,42.754105218812974,3.14916051872689,94.42579784152356,50.00088459565133,0.0,50.00088459565133,0.0,98.42541974063656,80.62013336989125,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,96.23869929055428,65.05974079880914,1.2623179944447394,0.0,61.109636785025565,26.112498926332066,99.99726707950236,99.99766540984038,21.78047372806229,61.03310916428181,96.5174129353234,True,71.4,10,14,37.7,34,ndbi_growth,ghsl_change,ntl_growth_log,Urban Fringe Surge
2751551923,Venkatapuram,Telangana,Mahbubnagar,,16.2689024,77.5627229,1.3800914,1.102555,1.7387588,3.6205878,3.9734805,5.4373918,0.879460198538644,0.0,0.0,0.0,4.171371,,,-0.06798877,0.08472658,,,,,,0.0005844224,0.24379599,,,,,,0.0,0.0,22.27,158.65,977.0,1087.0,0.054180696629471,,293.98780399617016,5.686934013099336,0.15271535,0.2432115675999999,,2022.0,0.1793337,0.9084020000000002,0.7290683000000001,96.5642304902429,84.66894153638185,91.16465863453816,28.05183875345551,77.92049254285865,15.766499196198492,3.009394405817101,81.30307075880432,50.00088459565133,0.0,50.00088459565133,0.0,85.88893017001928,12.130146729276223,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,78.0584894644658,41.988440769315154,23.854006333704863,12.720331462790242,72.1193142614511,33.52751810919919,99.98346883634932,99.98386710396456,47.46554439466557,60.85167590739482,99.65576592082616,True,71.4,10,14,47.2,35,ndbi_growth,ntl_growth_log,ghsl_change,Urban Fringe Expansion
9528181937,Charkāpatthal,Jharkhand,Garhwa,,24.1817141,83.7038672,0.8590738,1.2390801,1.9289296,2.1573071,2.9744108,3.8661842,0.5848549076489039,1.0,1.0,0.0,7.8517857,,,,,,,,,,,,,,,,,0.0,0.0,95.27,103.44,760.0,3883.0,6.127815564680555,,350.0409860014355,5.860902985883729,,,,2022.0,0.5349279,0.85443855,0.31951065,97.97604514976204,90.75287580342564,81.8958653999257,16.0338779772467,60.68856925499354,9.076175616635831,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.45331988747942,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,53.09520018399589,35.781377753478445,95.26564407409374,70.97529989338544,52.011570511119366,21.17810003722049,99.9972671506747,99.99766548101304,68.3398403052897,60.64250457844413,96.55172413793105,True,71.4,10,14,58.7,36,ghsl_change,ndbi_growth,ntl_growth_log,Remote Village Emergence
7098764532,Bhanpur,Uttar Pradesh,Siddharth Nagar,,27.0244952,82.6626134,2.1018417,2.085385,4.729731,10.165206,13.389796,13.271529,2.71991845539638,1.0,1.0,0.0,13.700241,,,,,,,,,,,,,,,,,0.0,0.0,58.97,150.56,1112.0,5221.0,3.166734042553653,,531.4238127447942,6.277439812689762,,,,2022.0,1.31394465,1.5531615,0.2392168499999998,99.34186083541212,100.0,99.07117456610584,100.0,95.59117527378235,49.12486179238817,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.08042743661872,72.44000175309057,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,47.06225784194045,34.564482704927926,75.88769173610743,42.00741833132235,69.95028572439537,31.717940275431623,99.9972671506747,99.99766548101304,94.40908242048847,60.58610420613996,100.0,True,71.4,10,14,55.0,37,ghsl_change,ndbi_growth,ntl_growth_log,Market Corridor Growth
9187015105,Jawal,Uttar Pradesh,Bulandshahr,,28.1716748,77.9120349,1.4862083,1.7488214,10.412379,10.98243,12.225547,9.565054,2.068413019180298,0.0,0.0,0.0,7.336089,,,0.03383618,,,,,,,0.22184701,,,,,,,0.0127323954473516,0.004456338406573,27.29,89.25,671.0,4027.0,2.481615366889562,,543.5877124357332,6.300029017435972,,,,2021.0,0.2626131,-0.1298857999999999,-0.3924989,99.3790138527679,100.0,98.15473347133026,76.55330429088875,91.90594979035085,33.34240434401566,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,97.2197158678768,59.16491746979119,50.00088459565133,0.0,95.11703200467066,33.33333333333284,50.00088459565133,0.0,46.17412380800736,0.0,15.866107602215026,24.990496067524028,32.53719724713833,16.726358058976377,45.76632521274526,18.004069201477368,99.9972671506747,99.99766548101304,67.53743340617821,60.584592446262825,99.24242424242424,True,71.4,10,14,44.2,38,ghsl_change,ndbi_growth,ntl_growth_log,Urban Fringe Expansion
10086462923,Sonegaon,Maharashtra,Bid,,18.7993322,75.5509293,0.53914076,0.5683633,0.9246699,1.2147406,1.8675117,2.4817505,0.397158990587507,1.0,1.0,0.0,1.2816453,,,,,,,,,,,,,,,,,0.0,0.0,89.09,90.38,846.0,4147.0,5.523608091891015,,360.3158737247023,5.88975257221395,,,,2022.0,0.19276457,0.63350495,0.4407403799999999,98.1211188365798,91.76178551907935,62.4099923924774,8.377117427271909,27.065088548024697,3.1811497604401437,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.2834775224245,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,62.36930099251632,37.618678493686495,93.49556817578684,66.04357790843916,46.20331546450117,18.25682852807284,99.9972671506747,99.99766548101304,60.41592776092512,60.54898186592202,99.75786924939467,True,71.4,10,14,56.2,39,ghsl_change,ndbi_growth,ntl_growth_log,Steady Grower
2127078559,Ramanayakanahalli,Karnataka,Bangalore,,12.9097581,77.7555189,5.3690224,5.5365276,7.388276,14.872982,22.000008,19.148384,3.5934844153268,0.0,0.0,0.0,11.70738,,,,,,,,,,,,,,,,,0.0254647908947032,0.0089126768131461,21.39,12.94,1544.0,2559.0,3.376665300803283,,256.6456344082304,5.551585130746463,,,,2023.0,3.03636272,-2.851624000000001,-5.887986720000001,94.74373263981036,79.93560495243096,99.5700865134547,100.0,98.00965978451252,74.1489652782488,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.26530792774622,76.5076987024718,50.00088459565133,0.0,97.81770252817437,66.66666666666643,50.00088459565133,0.0,46.17412380800736,0.0,0.267147886700989,0.0,22.33780938732905,12.018079788558408,3.64276489216779,0.9349858275832452,99.9972671506747,99.99766548101304,66.19100435415024,60.432702997626166,99.47643979057592,True,71.4,10,14,30.1,40,ghsl_change,ndbi_growth,ntl_growth_log,Market Corridor Growth
7737312579,Pali Tahsil,Chhattisgarh,Korba,,22.4584111,82.4841499,0.98058534,0.9556603,1.32343,1.5138283,2.3113635,4.665497,0.6480590088026864,0.0,0.0,0.0,1.2881509,,,,,,,,,,,,,,,,,0.0,0.0,52.66,92.24,196.0,1242.0,5.47953938510925,,375.7869417056551,5.931679886331128,,,,2023.0,0.196749858,2.3541335,2.157383642,98.31042230596394,93.22804136344048,84.89110627532155,18.612190153065622,71.1037984537268,12.479711389557409,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.2675548007006,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,95.96270544734004,63.63531596327221,69.32133821630133,36.97195462177364,46.99591316809087,18.67287485326538,99.9972671506747,99.99766548101304,48.397062012807325,60.38791533182446,100.0,True,71.4,10,14,57.8,41,ghsl_change,ndbi_growth,ntl_growth_log,Steady Grower
8128089592,Domariyaganj,Uttar Pradesh,Siddharth Nagar,,27.1685661,82.5056076,0.7102796,0.0,0.69368225,0.91214764,1.9655086,3.7234466,0.6051664641925266,1.0,1.0,0.0,7.01707,,,,,,,,,,,,,,,,,0.0,0.0,57.78,173.1,930.0,5285.0,3.390557673647102,,424.222658232054,6.052612933458303,,,,2023.0,0.1299286369999999,1.757938,1.628009363,98.77218123595704,97.45723636102709,82.9980715814801,16.86245606933658,58.248854448631526,8.468387867282924,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.28211524512146,76.77688187751508,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,93.64506484086124,55.61236850101356,74.75275551545388,41.05778254457703,75.82753923181713,36.75970595814127,99.9972671506747,99.99766548101304,92.13746015147832,60.36022601966126,99.39024390243902,True,71.4,10,14,59.2,42,ghsl_change,ndbi_growth,ntl_growth_log,Steady Grower
11711433496,Gobindpur Garwal,Uttarakhand,Nainital,,29.2063411,79.4740941,2.9105663,2.4611037,3.8417456,9.611983,12.17275,11.435694,2.215166146414621,1.0,1.0,0.0,5.370161,,,,,,,,,,,,,,,,,1.3878311037613271,0.4857408863164645,63.28,237.5,1479.0,2357.0,1.5689597590938746,,292.9027144992368,5.683248809514362,,,,2022.0,0.4655896499999998,0.9118554999999996,0.4462658499999998,96.52353909028184,84.54006489813533,98.42895812324186,82.53986794547073,94.16520708384198,41.30773426023621,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,95.27979760451495,41.481002922621904,50.00088459565133,0.0,99.9805388956708,100.0,50.00088459565133,0.0,46.17412380800736,0.0,62.77267660952178,37.70241991685882,79.70295278028414,45.44685550852599,87.09994161668702,51.16475076588314,99.9972671506747,99.99766548101304,75.32947479854879,60.35029346991328,98.83040935672514,True,71.4,10,14,55.3,43,ghsl_change,ndbi_growth,ntl_growth_log,Connectivity-Led Growth
8000928300,Udaipur Kalan,Rajasthan,Ajmer,,26.5095973,74.8386955,1.442424,1.2528703,1.5165691,5.299554,11.348529,11.368828,2.3914851188659667,1.0,1.0,0.0,5.7259107,,,,,,,,,,,,,,,,,0.0,0.0,21.42,343.22,1425.0,3829.0,3.678178768234624,,688.1751828865855,6.535495495425336,,,,2023.0,1.18350888,0.0202990000000014,-1.1632098799999986,99.68331475682466,100.0,98.6819524795216,89.73252388393715,94.108592962157,41.02301365649738,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.4997257753481,82.34992258991892,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,4.913044247474479,13.309963131911056,22.39000053075739,12.042020186543583,96.01755037772234,74.81228705585939,99.9972671506747,99.99766548101304,58.53271325221912,60.27877387325074,100.0,True,71.4,10,14,38.5,44,ghsl_change,ndbi_growth,ntl_growth_log,Urban Fringe Expansion
6895713982,Basti Baba Jeevan Singh,Punjab,Firozpur,,30.9024478,74.683203,3.5719366,3.6480186,5.3546124,8.23582,17.984602,18.644175,3.4643470696040564,1.0,1.0,0.0,7.5743904,,,,,,,,,,,,,,,,,0.0,0.0,34.05,75.14,1215.0,2104.0,3.9433538560407055,,421.9626518566986,6.047283881665197,,,,2023.0,1.5698244000000003,0.6595730000000017,-0.9102513999999986,98.76156608814112,97.2708720898814,99.52408753958566,100.0,97.88758558462926,72.00200432813139,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.6624913751924,87.48804210920493,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,6.894538506448702,17.143682818871532,44.21562903596766,22.12092773830273,39.487465279620686,14.847932831333926,99.9972671506747,99.99766548101304,54.938631408472816,60.05104933592076,100.0,True,71.4,10,14,43.7,45,ghsl_change,ndbi_growth,ntl_growth_log,Market Corridor Growth
6660228006,Pirkalyan,Maharashtra,Jalna,,19.8685463,76.0033536,2.5400133,4.446981,4.643617,5.0499268,4.4982133,4.4553156,0.2896148000444684,1.0,1.0,0.0,6.9429545,,,-0.14983706,0.015951147,,,,,,-0.011445176,0.24716938,,,,,,0.0,0.0,70.31,65.31,786.0,4719.0,6.622712049842392,,75.40520752391335,4.336050855157365,0.165788207,0.258614556,,2021.0,1.9069677,-0.11166177,-2.01862947,30.26378642322594,37.42669940645178,33.32448737682006,3.990020848822865,68.68885232560197,11.584742719341264,3.050085805778179,83.99496791959321,50.00088459565133,0.0,50.00088459565133,0.0,99.56212515259276,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,2.045185145869823,0.3456263648864338,84.46296198007892,51.05688876971893,34.66199600162766,12.649150370773327,99.99726707950236,99.99766540984038,39.90442091391883,60.02187426302618,100.0,True,71.4,10,14,46.7,46,ndbi_growth,ghsl_change,ntl_growth_log,Steady Grower
3824202414,Haripura,Karnataka,Kolar,,13.0156755,77.9995909,1.1642916,1.1221925,1.3922534,6.803761,6.8497305,6.5174856,1.4102883304868423,1.0,1.0,0.0,1.7758312,,,,,,,,,,,,,,,,,0.0,0.0,18.97,37.18,1357.0,2338.0,3.2557473689926133,,459.7812094495914,6.132923330446046,,,,2022.0,0.1139808999999999,-0.1431377,-0.2571186,99.02163720963148,100.0,96.11131751676308,49.706139833368034,83.97289598924331,20.365622200873,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.17154078870549,74.16475317614679,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,20.322700493604373,27.04225618774856,18.396051165012477,10.086887684420867,18.896732303663995,6.357008904286084,99.9972671506747,99.99766548101304,73.65498716042599,59.80711215659527,100.0,True,71.4,10,14,43.3,47,ghsl_change,ndbi_growth,ntl_growth_log,Urban Fringe Expansion
